block1,block2,block3,block4,block5,block6,block7,total_compute_time,total_comm_time,total_inference_time
E1,E1,E2,E1,C,E3,E1,0.21708333333333335,0.35433139199999997,0.5714147253333333
E1,E1,E2,E1,C,E3,E2,0.21681666666666669,0.353298624,0.5701152906666667
E1,E1,E2,E1,C,E3,E3,0.21681666666666669,0.352265856,0.5690825226666667
E1,E1,E2,E1,C,E3,C,0.21666666666666667,0.385542656,0.6022093226666667
E1,E1,E2,E1,C,C,E1,0.20538333333333333,0.277326592,0.48270992533333335
E1,E1,E2,E1,C,C,E2,0.20511666666666667,0.27629382399999997,0.48141049066666664
E1,E1,E2,E1,C,C,E3,0.20511666666666667,0.27526105599999995,0.4803777226666666
E1,E1,E2,E1,C,C,C,0.20496666666666666,0.24198425599999998,0.44695092266666664
E1,E1,E2,E2,E1,E1,E1,0.3364,0.044604160000000004,0.38100416
E1,E1,E2,E2,E1,E1,E2,0.33613333333333334,0.04563692800000001,0.38177026133333336
E1,E1,E2,E2,E1,E1,E3,0.33613333333333334,0.046669696000000004,0.3828030293333333
E1,E1,E2,E2,E1,E1,C,0.3359833333333333,0.079946496,0.41592982933333333
E1,E1,E2,E2,E1,E2,E1,0.3156,0.047439744000000006,0.363039744
E1,E1,E2,E2,E1,E2,E2,0.31533333333333335,0.046406976,0.36174030933333334
E1,E1,E2,E2,E1,E2,E3,0.31533333333333335,0.047439744000000006,0.36277307733333336
E1,E1,E2,E2,E1,E2,C,0.3151833333333333,0.080716544,0.3958998773333333
E1,E1,E2,E2,E1,E3,E1,0.3156,0.050275328,0.365875328
E1,E1,E2,E2,E1,E3,E2,0.31533333333333335,0.049242560000000005,0.36457589333333335
E1,E1,E2,E2,E1,E3,E3,0.31533333333333335,0.048209792,0.36354312533333333
E1,E1,E2,E2,E1,E3,C,0.3151833333333333,0.081486592,0.39666992533333334
E1,E1,E2,E2,E1,C,E1,0.3039,0.193833728,0.49773372800000004
E1,E1,E2,E2,E1,C,E2,0.30363333333333337,0.19280096000000002,0.4964342933333334
E1,E1,E2,E2,E1,C,E3,0.30363333333333337,0.191768192,0.49540152533333337
E1,E1,E2,E2,E1,C,C,0.3034833333333333,0.158491392,0.46197472533333334
E1,E1,E2,E2,E2,E1,E1,0.25986666666666663,0.043801344,0.30366801066666665
E1,E1,E2,E2,E2,E1,E2,0.2596,0.044834112,0.304434112
E1,E1,E2,E2,E2,E1,E3,0.2596,0.04586688,0.30546688
E1,E1,E2,E2,E2,E1,C,0.25944999999999996,0.07914368,0.33859367999999995
E1,E1,E2,E2,E2,E2,E1,0.23906666666666668,0.043031296000000004,0.2820979626666667
E1,E1,E2,E2,E2,E2,E2,0.2388,0.041998528,0.280798528
E1,E1,E2,E2,E2,E2,E3,0.2388,0.043031296000000004,0.281831296
E1,E1,E2,E2,E2,E2,C,0.23865,0.07630809599999999,0.314958096
E1,E1,E2,E2,E2,E3,E1,0.23906666666666668,0.04586688,0.2849335466666667
E1,E1,E2,E2,E2,E3,E2,0.2388,0.044834112,0.283634112
E1,E1,E2,E2,E2,E3,E3,0.2388,0.043801344,0.28260134400000003
E1,E1,E2,E2,E2,E3,C,0.23865,0.07707814399999999,0.315728144
E1,E1,E2,E2,E2,C,E1,0.22736666666666666,0.18942528,0.41679194666666664
E1,E1,E2,E2,E2,C,E2,0.2271,0.188392512,0.41549251200000004
E1,E1,E2,E2,E2,C,E3,0.2271,0.187359744,0.41445974399999996
E1,E1,E2,E2,E2,C,C,0.22694999999999999,0.154082944,0.381032944
E1,E1,E2,E2,E3,E1,E1,0.25986666666666663,0.048209792,0.30807645866666666
E1,E1,E2,E2,E3,E1,E2,0.2596,0.049242560000000005,0.30884256
E1,E1,E2,E2,E3,E1,E3,0.2596,0.050275328,0.309875328
E1,E1,E2,E2,E3,E1,C,0.25944999999999996,0.083552128,0.34300212799999996
E1,E1,E2,E2,E3,E2,E1,0.23906666666666668,0.047439744000000006,0.2865064106666667
E1,E1,E2,E2,E3,E2,E2,0.2388,0.046406976,0.285206976
E1,E1,E2,E2,E3,E2,E3,0.2388,0.047439744000000006,0.286239744
E1,E1,E2,E2,E3,E2,C,0.23865,0.080716544,0.319366544
E1,E1,E2,E2,E3,E3,E1,0.23906666666666668,0.046669696000000004,0.2857363626666667
E1,E1,E2,E2,E3,E3,E2,0.2388,0.04563692800000001,0.28443692800000003
E1,E1,E2,E2,E3,E3,E3,0.2388,0.044604160000000004,0.28340416
E1,E1,E2,E2,E3,E3,C,0.23865,0.07788096,0.31653096000000003
E1,E1,E2,E2,E3,C,E1,0.22736666666666666,0.19022809599999999,0.4175947626666666
E1,E1,E2,E2,E3,C,E2,0.2271,0.189195328,0.416295328
E1,E1,E2,E2,E3,C,E3,0.2271,0.18816255999999998,0.41526255999999995
E1,E1,E2,E2,E3,C,C,0.22694999999999999,0.15488575999999998,0.38183575999999997
E1,E1,E2,E2,C,E1,E1,0.21681666666666669,0.349054592,0.5658712586666667
E1,E1,E2,E2,C,E1,E2,0.21655000000000002,0.35008736,0.5666373600000001
E1,E1,E2,E2,C,E1,E3,0.21655000000000002,0.351120128,0.567670128
E1,E1,E2,E2,C,E1,C,0.2164,0.38439692799999997,0.600796928
E1,E1,E2,E2,C,E2,E1,0.1960166666666667,0.34828454400000003,0.5443012106666667
E1,E1,E2,E2,C,E2,E2,0.19575000000000004,0.347251776,0.5430017760000001
E1,E1,E2,E2,C,E2,E3,0.19575000000000004,0.34828454400000003,0.5440345440000001
E1,E1,E2,E2,C,E2,C,0.19560000000000002,0.381561344,0.5771613440000001
E1,E1,E2,E2,C,E3,E1,0.1960166666666667,0.34751449599999995,0.5435311626666667
E1,E1,E2,E2,C,E3,E2,0.19575000000000004,0.346481728,0.542231728
E1,E1,E2,E2,C,E3,E3,0.19575000000000004,0.34544895999999997,0.54119896
E1,E1,E2,E2,C,E3,C,0.19560000000000002,0.37872575999999997,0.57432576
E1,E1,E2,E2,C,C,E1,0.18431666666666668,0.27050969599999997,0.45482636266666665
E1,E1,E2,E2,C,C,E2,0.18405000000000002,0.269476928,0.45352692800000005
E1,E1,E2,E2,C,C,E3,0.18405000000000002,0.26844416,0.45249416
E1,E1,E2,E2,C,C,C,0.1839,0.23516736,0.41906736
E1,E1,E2,E3,E1,E1,E1,0.3364,0.051421056,0.387821056
E1,E1,E2,E3,E1,E1,E2,0.33613333333333334,0.052453824,0.3885871573333333
E1,E1,E2,E3,E1,E1,E3,0.33613333333333334,0.053486592,0.38961992533333334
E1,E1,E2,E3,E1,E1,C,0.3359833333333333,0.086763392,0.4227467253333333
E1,E1,E2,E3,E1,E2,E1,0.3156,0.05425664,0.36985664
E1,E1,E2,E3,E1,E2,E2,0.31533333333333335,0.053223872,0.36855720533333336
E1,E1,E2,E3,E1,E2,E3,0.31533333333333335,0.05425664,0.3695899733333334
E1,E1,E2,E3,E1,E2,C,0.3151833333333333,0.08753343999999999,0.40271677333333333
E1,E1,E2,E3,E1,E3,E1,0.3156,0.057092224,0.372692224
E1,E1,E2,E3,E1,E3,E2,0.31533333333333335,0.056059456,0.37139278933333336
E1,E1,E2,E3,E1,E3,E3,0.31533333333333335,0.055026688,0.37036002133333334
E1,E1,E2,E3,E1,E3,C,0.3151833333333333,0.08830348799999999,0.4034868213333333
E1,E1,E2,E3,E1,C,E1,0.3039,0.200650624,0.504550624
E1,E1,E2,E3,E1,C,E2,0.30363333333333337,0.19961785599999998,0.5032511893333333
E1,E1,E2,E3,E1,C,E3,0.30363333333333337,0.198585088,0.5022184213333334
E1,E1,E2,E3,E1,C,C,0.3034833333333333,0.165308288,0.4687916213333333
E1,E1,E2,E3,E2,E1,E1,0.25986666666666663,0.050618239999999995,0.3104849066666666
E1,E1,E2,E3,E2,E1,E2,0.2596,0.051651008,0.311251008
E1,E1,E2,E3,E2,E1,E3,0.2596,0.052683775999999995,0.312283776
E1,E1,E2,E3,E2,E1,C,0.25944999999999996,0.08596057599999998,0.3454105759999999
E1,E1,E2,E3,E2,E2,E1,0.23906666666666668,0.049848192,0.28891485866666666
E1,E1,E2,E3,E2,E2,E2,0.2388,0.048815423999999996,0.287615424
E1,E1,E2,E3,E2,E2,E3,0.2388,0.049848192,0.288648192
E1,E1,E2,E3,E2,E2,C,0.23865,0.083124992,0.321774992
E1,E1,E2,E3,E2,E3,E1,0.23906666666666668,0.052683775999999995,0.29175044266666667
E1,E1,E2,E3,E2,E3,E2,0.2388,0.051651008,0.290451008
E1,E1,E2,E3,E2,E3,E3,0.2388,0.050618239999999995,0.28941824
E1,E1,E2,E3,E2,E3,C,0.23865,0.08389503999999999,0.32254504
E1,E1,E2,E3,E2,C,E1,0.22736666666666666,0.196242176,0.42360884266666665
E1,E1,E2,E3,E2,C,E2,0.2271,0.19520940799999997,0.42230940799999994
E1,E1,E2,E3,E2,C,E3,0.2271,0.19417663999999998,0.42127664
E1,E1,E2,E3,E2,C,C,0.22694999999999999,0.16089984,0.38784984
E1,E1,E2,E3,E3,E1,E1,0.25986666666666663,0.049815424,0.30968209066666663
E1,E1,E2,E3,E3,E1,E2,0.2596,0.050848192,0.310448192
E1,E1,E2,E3,E3,E1,E3,0.2596,0.05188096,0.31148096
E1,E1,E2,E3,E3,E1,C,0.25944999999999996,0.08515776,0.34460775999999993
E1,E1,E2,E3,E3,E2,E1,0.23906666666666668,0.049045376,0.2881120426666667
E1,E1,E2,E3,E3,E2,E2,0.2388,0.048012608,0.286812608
E1,E1,E2,E3,E3,E2,E3,0.2388,0.049045376,0.28784537600000004
E1,E1,E2,E3,E3,E2,C,0.23865,0.082322176,0.320972176
E1,E1,E2,E3,E3,E3,E1,0.23906666666666668,0.048275328,0.28734199466666666
E1,E1,E2,E3,E3,E3,E2,0.2388,0.04724256,0.28604256
E1,E1,E2,E3,E3,E3,E3,0.2388,0.046209792,0.285009792
E1,E1,E2,E3,E3,E3,C,0.23865,0.079486592,0.318136592
E1,E1,E2,E3,E3,C,E1,0.22736666666666666,0.191833728,0.4192003946666667
E1,E1,E2,E3,E3,C,E2,0.2271,0.19080096000000002,0.41790096
E1,E1,E2,E3,E3,C,E3,0.2271,0.189768192,0.416868192
E1,E1,E2,E3,E3,C,C,0.22694999999999999,0.156491392,0.383441392
E1,E1,E2,E3,C,E1,E1,0.21681666666666669,0.35066022399999996,0.5674768906666666
E1,E1,E2,E3,C,E1,E2,0.21655000000000002,0.351692992,0.5682429920000001
E1,E1,E2,E3,C,E1,E3,0.21655000000000002,0.35272575999999994,0.56927576
E1,E1,E2,E3,C,E1,C,0.2164,0.38600255999999994,0.6024025599999999
E1,E1,E2,E3,C,E2,E1,0.1960166666666667,0.349890176,0.5459068426666667
E1,E1,E2,E3,C,E2,E2,0.19575000000000004,0.348857408,0.5446074080000001
E1,E1,E2,E3,C,E2,E3,0.19575000000000004,0.349890176,0.545640176
E1,E1,E2,E3,C,E2,C,0.19560000000000002,0.383166976,0.578766976
E1,E1,E2,E3,C,E3,E1,0.1960166666666667,0.349120128,0.5451367946666666
E1,E1,E2,E3,C,E3,E2,0.19575000000000004,0.34808736,0.54383736
E1,E1,E2,E3,C,E3,E3,0.19575000000000004,0.347054592,0.542804592
E1,E1,E2,E3,C,E3,C,0.19560000000000002,0.380331392,0.575931392
E1,E1,E2,E3,C,C,E1,0.18431666666666668,0.272115328,0.4564319946666667
E1,E1,E2,E3,C,C,E2,0.18405000000000002,0.27108256,0.45513256
E1,E1,E2,E3,C,C,E3,0.18405000000000002,0.270049792,0.45409979200000006
E1,E1,E2,E3,C,C,C,0.1839,0.236772992,0.42067299199999997
E1,E1,E2,C,E1,E1,E1,0.32455,0.5931106559999999,0.9176606559999999
E1,E1,E2,C,E1,E1,E2,0.32428333333333337,0.5941434239999999,0.9184267573333332
E1,E1,E2,C,E1,E1,E3,0.32428333333333337,0.5951761919999999,0.9194595253333333
E1,E1,E2,C,E1,E1,C,0.32413333333333333,0.6284529919999999,0.9525863253333333
E1,E1,E2,C,E1,E2,E1,0.30375,0.5959462399999998,0.8996962399999999
E1,E1,E2,C,E1,E2,E2,0.3034833333333334,0.5949134719999999,0.8983968053333333
E1,E1,E2,C,E1,E2,E3,0.3034833333333334,0.5959462399999998,0.8994295733333333
E1,E1,E2,C,E1,E2,C,0.30333333333333334,0.6292230399999998,0.9325563733333332
E1,E1,E2,C,E1,E3,E1,0.30375,0.5987818239999999,0.902531824
E1,E1,E2,C,E1,E3,E2,0.3034833333333334,0.5977490559999998,0.9012323893333332
E1,E1,E2,C,E1,E3,E3,0.3034833333333334,0.5967162879999999,0.9001996213333332
E1,E1,E2,C,E1,E3,C,0.30333333333333334,0.6299930879999999,0.9333264213333332
E1,E1,E2,C,E1,C,E1,0.29205000000000003,0.7423402239999999,1.034390224
E1,E1,E2,C,E1,C,E2,0.2917833333333334,0.7413074559999998,1.0330907893333332
E1,E1,E2,C,E1,C,E3,0.2917833333333334,0.7402746879999998,1.0320580213333332
E1,E1,E2,C,E1,C,C,0.29163333333333336,0.7069978879999999,0.9986312213333333
E1,E1,E2,C,E2,E1,E1,0.24801666666666666,0.5923078399999999,0.8403245066666666
E1,E1,E2,C,E2,E1,E2,0.24775,0.5933406079999999,0.8410906079999999
E1,E1,E2,C,E2,E1,E3,0.24775,0.594373376,0.842123376
E1,E1,E2,C,E2,E1,C,0.2476,0.627650176,0.875250176
E1,E1,E2,C,E2,E2,E1,0.22721666666666668,0.5915377919999999,0.8187544586666666
E1,E1,E2,C,E2,E2,E2,0.22695,0.5905050239999999,0.8174550239999999
E1,E1,E2,C,E2,E2,E3,0.22695,0.5915377919999999,0.8184877919999999
E1,E1,E2,C,E2,E2,C,0.2268,0.6248145919999999,0.8516145919999999
E1,E1,E2,C,E2,E3,E1,0.22721666666666668,0.594373376,0.8215900426666667
E1,E1,E2,C,E2,E3,E2,0.22695,0.5933406079999999,0.8202906079999999
E1,E1,E2,C,E2,E3,E3,0.22695,0.5923078399999999,0.8192578399999999
E1,E1,E2,C,E2,E3,C,0.2268,0.6255846399999999,0.8523846399999999
E1,E1,E2,C,E2,C,E1,0.21551666666666666,0.7379317759999999,0.9534484426666666
E1,E1,E2,C,E2,C,E2,0.21525,0.7368990079999999,0.9521490079999999
E1,E1,E2,C,E2,C,E3,0.21525,0.7358662399999999,0.95111624
E1,E1,E2,C,E2,C,C,0.21509999999999999,0.7025894399999999,0.9176894399999999
E1,E1,E2,C,E3,E1,E1,0.24801666666666666,0.5915050239999999,0.8395216906666666
E1,E1,E2,C,E3,E1,E2,0.24775,0.5925377919999999,0.8402877919999999
E1,E1,E2,C,E3,E1,E3,0.24775,0.59357056,0.84132056
E1,E1,E2,C,E3,E1,C,0.2476,0.62684736,0.87444736
E1,E1,E2,C,E3,E2,E1,0.22721666666666668,0.5907349759999999,0.8179516426666666
E1,E1,E2,C,E3,E2,E2,0.22695,0.589702208,0.8166522079999999
E1,E1,E2,C,E3,E2,E3,0.22695,0.5907349759999999,0.8176849759999999
E1,E1,E2,C,E3,E2,C,0.2268,0.6240117759999999,0.8508117759999999
E1,E1,E2,C,E3,E3,E1,0.22721666666666668,0.589964928,0.8171815946666667
E1,E1,E2,C,E3,E3,E2,0.22695,0.5889321599999999,0.8158821599999999
E1,E1,E2,C,E3,E3,E3,0.22695,0.587899392,0.814849392
E1,E1,E2,C,E3,E3,C,0.2268,0.621176192,0.847976192
E1,E1,E2,C,E3,C,E1,0.21551666666666666,0.733523328,0.9490399946666667
E1,E1,E2,C,E3,C,E2,0.21525,0.7324905599999999,0.94774056
E1,E1,E2,C,E3,C,E3,0.21525,0.7314577919999999,0.946707792
E1,E1,E2,C,E3,C,C,0.21509999999999999,0.698180992,0.9132809919999999
E1,E1,E2,C,C,E1,E1,0.20496666666666666,0.5112234239999999,0.7161900906666665
E1,E1,E2,C,C,E1,E2,0.2047,0.5122561919999998,0.7169561919999998
E1,E1,E2,C,C,E1,E3,0.2047,0.5132889599999999,0.7179889599999999
E1,E1,E2,C,C,E1,C,0.20454999999999998,0.5465657599999999,0.7511157599999999
E1,E1,E2,C,C,E2,E1,0.18416666666666667,0.5104533759999998,0.6946200426666665
E1,E1,E2,C,C,E2,E2,0.1839,0.5094206079999999,0.6933206079999998
E1,E1,E2,C,C,E2,E3,0.1839,0.5104533759999998,0.6943533759999998
E1,E1,E2,C,C,E2,C,0.18375,0.5437301759999998,0.7274801759999998
E1,E1,E2,C,C,E3,E1,0.18416666666666667,0.5096833279999999,0.6938499946666666
E1,E1,E2,C,C,E3,E2,0.1839,0.5086505599999999,0.6925505599999999
E1,E1,E2,C,C,E3,E3,0.1839,0.5076177919999999,0.691517792
E1,E1,E2,C,C,E3,C,0.18375,0.5408945919999999,0.7246445919999999
E1,E1,E2,C,C,C,E1,0.17246666666666666,0.43267852799999995,0.6051451946666666
E1,E1,E2,C,C,C,E2,0.1722,0.43164575999999993,0.6038457599999999
E1,E1,E2,C,C,C,E3,0.1722,0.4306129919999999,0.6028129919999999
E1,E1,E2,C,C,C,C,0.17204999999999998,0.3973361919999999,0.5693861919999998
E1,E1,E3,E1,E1,E1,E1,0.35746666666666665,0.057843584,0.41531025066666666
E1,E1,E3,E1,E1,E1,E2,0.3572,0.05887635200000001,0.41607635200000004
E1,E1,E3,E1,E1,E1,E3,0.3572,0.05990912,0.41710912
E1,E1,E3,E1,E1,E1,C,0.35705,0.09318592,0.45023592
E1,E1,E3,E1,E1,E2,E1,0.33666666666666667,0.060679168000000006,0.3973458346666667
E1,E1,E3,E1,E1,E2,E2,0.33640000000000003,0.0596464,0.3960464
E1,E1,E3,E1,E1,E2,E3,0.33640000000000003,0.060679168000000006,0.39707916800000004
E1,E1,E3,E1,E1,E2,C,0.33625,0.093955968,0.430205968
E1,E1,E3,E1,E1,E3,E1,0.33666666666666667,0.06351475200000001,0.4001814186666667
E1,E1,E3,E1,E1,E3,E2,0.33640000000000003,0.062481984000000004,0.398881984
E1,E1,E3,E1,E1,E3,E3,0.33640000000000003,0.061449216,0.397849216
E1,E1,E3,E1,E1,E3,C,0.33625,0.094726016,0.430976016
E1,E1,E3,E1,E1,C,E1,0.3249666666666667,0.207073152,0.5320398186666667
E1,E1,E3,E1,E1,C,E2,0.32470000000000004,0.20604038400000002,0.530740384
E1,E1,E3,E1,E1,C,E3,0.32470000000000004,0.205007616,0.529707616
E1,E1,E3,E1,E1,C,C,0.32455,0.171730816,0.496280816
E1,E1,E3,E1,E2,E1,E1,0.2809333333333333,0.062252032,0.3431853653333333
E1,E1,E3,E1,E2,E1,E2,0.2806666666666667,0.0632848,0.34395146666666665
E1,E1,E3,E1,E2,E1,E3,0.2806666666666667,0.064317568,0.34498423466666667
E1,E1,E3,E1,E2,E1,C,0.28051666666666664,0.09759436799999999,0.3781110346666666
E1,E1,E3,E1,E2,E2,E1,0.2601333333333333,0.061481984,0.3216153173333333
E1,E1,E3,E1,E2,E2,E2,0.2598666666666667,0.060449216,0.32031588266666666
E1,E1,E3,E1,E2,E2,E3,0.2598666666666667,0.061481984,0.3213486506666667
E1,E1,E3,E1,E2,E2,C,0.25971666666666665,0.094758784,0.35447545066666664
E1,E1,E3,E1,E2,E3,E1,0.2601333333333333,0.064317568,0.3244509013333333
E1,E1,E3,E1,E2,E3,E2,0.2598666666666667,0.0632848,0.3231514666666667
E1,E1,E3,E1,E2,E3,E3,0.2598666666666667,0.062252032,0.3221186986666667
E1,E1,E3,E1,E2,E3,C,0.25971666666666665,0.095528832,0.35524549866666666
E1,E1,E3,E1,E2,C,E1,0.24843333333333334,0.207875968,0.45630930133333336
E1,E1,E3,E1,E2,C,E2,0.24816666666666667,0.2068432,0.45500986666666665
E1,E1,E3,E1,E2,C,E3,0.24816666666666667,0.205810432,0.4539770986666667
E1,E1,E3,E1,E2,C,C,0.24801666666666666,0.172533632,0.42055029866666666
E1,E1,E3,E1,E3,E1,E1,0.2809333333333333,0.06666048,0.3475938133333333
E1,E1,E3,E1,E3,E1,E2,0.2806666666666667,0.067693248,0.34835991466666666
E1,E1,E3,E1,E3,E1,E3,0.2806666666666667,0.068726016,0.3493926826666667
E1,E1,E3,E1,E3,E1,C,0.28051666666666664,0.102002816,0.38251948266666663
E1,E1,E3,E1,E3,E2,E1,0.2601333333333333,0.065890432,0.3260237653333333
E1,E1,E3,E1,E3,E2,E2,0.2598666666666667,0.064857664,0.32472433066666667
E1,E1,E3,E1,E3,E2,E3,0.2598666666666667,0.065890432,0.3257570986666667
E1,E1,E3,E1,E3,E2,C,0.25971666666666665,0.099167232,0.35888389866666665
E1,E1,E3,E1,E3,E3,E1,0.2601333333333333,0.065120384,0.3252537173333333
E1,E1,E3,E1,E3,E3,E2,0.2598666666666667,0.064087616,0.3239542826666667
E1,E1,E3,E1,E3,E3,E3,0.2598666666666667,0.063054848,0.3229215146666667
E1,E1,E3,E1,E3,E3,C,0.25971666666666665,0.09633164799999999,0.35604831466666664
E1,E1,E3,E1,E3,C,E1,0.24843333333333334,0.20867878399999998,0.45711211733333335
E1,E1,E3,E1,E3,C,E2,0.24816666666666667,0.207646016,0.45581268266666664
E1,E1,E3,E1,E3,C,E3,0.24816666666666667,0.20661324799999997,0.4547799146666667
E1,E1,E3,E1,E3,C,C,0.24801666666666666,0.17333644799999998,0.42135311466666664
E1,E1,E3,E1,C,E1,E1,0.23788333333333334,0.36750528,0.6053886133333333
E1,E1,E3,E1,C,E1,E2,0.23761666666666667,0.368538048,0.6061547146666667
E1,E1,E3,E1,C,E1,E3,0.23761666666666667,0.36957081599999997,0.6071874826666667
E1,E1,E3,E1,C,E1,C,0.23746666666666666,0.40284761599999996,0.6403142826666666
E1,E1,E3,E1,C,E2,E1,0.21708333333333335,0.36673523199999997,0.5838185653333333
E1,E1,E3,E1,C,E2,E2,0.21681666666666669,0.36570246399999995,0.5825191306666666
E1,E1,E3,E1,C,E2,E3,0.21681666666666669,0.36673523199999997,0.5835518986666667
E1,E1,E3,E1,C,E2,C,0.21666666666666667,0.40001203199999996,0.6166786986666666
E1,E1,E3,E1,C,E3,E1,0.21708333333333335,0.36596518399999994,0.5830485173333333
E1,E1,E3,E1,C,E3,E2,0.21681666666666669,0.364932416,0.5817490826666667
E1,E1,E3,E1,C,E3,E3,0.21681666666666669,0.36389964799999996,0.5807163146666666
E1,E1,E3,E1,C,E3,C,0.21666666666666667,0.39717644799999996,0.6138431146666666
E1,E1,E3,E1,C,C,E1,0.20538333333333333,0.288960384,0.4943437173333334
E1,E1,E3,E1,C,C,E2,0.20511666666666667,0.287927616,0.49304428266666667
E1,E1,E3,E1,C,C,E3,0.20511666666666667,0.286894848,0.49201151466666665
E1,E1,E3,E1,C,C,C,0.20496666666666666,0.253618048,0.4585847146666666
E1,E1,E3,E2,E1,E1,E1,0.3364,0.05623795200000001,0.39263795199999996
E1,E1,E3,E2,E1,E1,E2,0.33613333333333334,0.05727072000000001,0.39340405333333334
E1,E1,E3,E2,E1,E1,E3,0.33613333333333334,0.05830348800000001,0.39443682133333335
E1,E1,E3,E2,E1,E1,C,0.3359833333333333,0.09158028800000001,0.4275636213333333
E1,E1,E3,E2,E1,E2,E1,0.3156,0.05907353600000001,0.374673536
E1,E1,E3,E2,E1,E2,E2,0.31533333333333335,0.058040768000000006,0.3733741013333334
E1,E1,E3,E2,E1,E2,E3,0.31533333333333335,0.05907353600000001,0.37440686933333334
E1,E1,E3,E2,E1,E2,C,0.3151833333333333,0.092350336,0.40753366933333335
E1,E1,E3,E2,E1,E3,E1,0.3156,0.061909120000000005,0.37750912
E1,E1,E3,E2,E1,E3,E2,0.31533333333333335,0.06087635200000001,0.3762096853333334
E1,E1,E3,E2,E1,E3,E3,0.31533333333333335,0.059843584000000005,0.37517691733333336
E1,E1,E3,E2,E1,E3,C,0.3151833333333333,0.093120384,0.4083037173333333
E1,E1,E3,E2,E1,C,E1,0.3039,0.20546752,0.50936752
E1,E1,E3,E2,E1,C,E2,0.30363333333333337,0.204434752,0.5080680853333334
E1,E1,E3,E2,E1,C,E3,0.30363333333333337,0.20340198399999998,0.5070353173333333
E1,E1,E3,E2,E1,C,C,0.3034833333333333,0.17012518399999998,0.4736085173333333
E1,E1,E3,E2,E2,E1,E1,0.25986666666666663,0.055435136,0.31530180266666663
E1,E1,E3,E2,E2,E1,E2,0.2596,0.056467904000000006,0.316067904
E1,E1,E3,E2,E2,E1,E3,0.2596,0.057500672,0.31710067200000003
E1,E1,E3,E2,E2,E1,C,0.25944999999999996,0.090777472,0.35022747199999993
E1,E1,E3,E2,E2,E2,E1,0.23906666666666668,0.05466508800000001,0.2937317546666667
E1,E1,E3,E2,E2,E2,E2,0.2388,0.053632320000000004,0.29243232
E1,E1,E3,E2,E2,E2,E3,0.2388,0.05466508800000001,0.29346508800000004
E1,E1,E3,E2,E2,E2,C,0.23865,0.087941888,0.326591888
E1,E1,E3,E2,E2,E3,E1,0.23906666666666668,0.057500672,0.2965673386666667
E1,E1,E3,E2,E2,E3,E2,0.2388,0.056467904000000006,0.295267904
E1,E1,E3,E2,E2,E3,E3,0.2388,0.055435136,0.294235136
E1,E1,E3,E2,E2,E3,C,0.23865,0.08871193599999999,0.32736193599999996
E1,E1,E3,E2,E2,C,E1,0.22736666666666666,0.201059072,0.42842573866666667
E1,E1,E3,E2,E2,C,E2,0.2271,0.200026304,0.42712630399999996
E1,E1,E3,E2,E2,C,E3,0.2271,0.198993536,0.426093536
E1,E1,E3,E2,E2,C,C,0.22694999999999999,0.165716736,0.392666736
E1,E1,E3,E2,E3,E1,E1,0.25986666666666663,0.059843584000000005,0.31971025066666664
E1,E1,E3,E2,E3,E1,E2,0.2596,0.06087635200000001,0.320476352
E1,E1,E3,E2,E3,E1,E3,0.2596,0.061909120000000005,0.32150912
E1,E1,E3,E2,E3,E1,C,0.25944999999999996,0.09518592000000001,0.35463592
E1,E1,E3,E2,E3,E2,E1,0.23906666666666668,0.05907353600000001,0.2981402026666667
E1,E1,E3,E2,E3,E2,E2,0.2388,0.058040768000000006,0.29684076800000003
E1,E1,E3,E2,E3,E2,E3,0.2388,0.05907353600000001,0.297873536
E1,E1,E3,E2,E3,E2,C,0.23865,0.092350336,0.331000336
E1,E1,E3,E2,E3,E3,E1,0.23906666666666668,0.05830348800000001,0.29737015466666666
E1,E1,E3,E2,E3,E3,E2,0.2388,0.05727072000000001,0.29607072
E1,E1,E3,E2,E3,E3,E3,0.2388,0.05623795200000001,0.29503795200000005
E1,E1,E3,E2,E3,E3,C,0.23865,0.089514752,0.328164752
E1,E1,E3,E2,E3,C,E1,0.22736666666666666,0.20186188800000002,0.42922855466666665
E1,E1,E3,E2,E3,C,E2,0.2271,0.20082912000000003,0.42792912000000005
E1,E1,E3,E2,E3,C,E3,0.2271,0.199796352,0.426896352
E1,E1,E3,E2,E3,C,C,0.22694999999999999,0.16651955200000002,0.393469552
E1,E1,E3,E2,C,E1,E1,0.21681666666666669,0.360688384,0.5775050506666667
E1,E1,E3,E2,C,E1,E2,0.21655000000000002,0.361721152,0.578271152
E1,E1,E3,E2,C,E1,E3,0.21655000000000002,0.36275391999999995,0.57930392
E1,E1,E3,E2,C,E1,C,0.2164,0.39603071999999995,0.61243072
E1,E1,E3,E2,C,E2,E1,0.1960166666666667,0.359918336,0.5559350026666667
E1,E1,E3,E2,C,E2,E2,0.19575000000000004,0.358885568,0.554635568
E1,E1,E3,E2,C,E2,E3,0.19575000000000004,0.359918336,0.5556683360000001
E1,E1,E3,E2,C,E2,C,0.19560000000000002,0.393195136,0.588795136
E1,E1,E3,E2,C,E3,E1,0.1960166666666667,0.359148288,0.5551649546666667
E1,E1,E3,E2,C,E3,E2,0.19575000000000004,0.35811552,0.55386552
